"muni_id","year","garimpo_ha","garimpo_ha_change"
2107001,1999,0,0
2107001,2000,0,0
2107001,2001,0,0
2107001,2002,0,0
2107001,2003,0,0
2107001,2004,0,0
2107001,2005,0,0
2107001,2006,0,0
2107001,2007,0,0
2107001,2008,0,0
2107001,2009,0,0
2107001,2010,0,0
2107001,2011,0,0
2107001,2012,0,0
2107001,2013,0,0
2107001,2014,0,0
2107001,2015,0,0
2107001,2016,0,0
2107001,2017,0,0
2107001,2018,0,0
2107001,2019,0,0
2107001,2020,0,0
2107001,2021,0,0
2107001,2022,0,0
2107100,1985,0,0
2107100,1986,0,0
2107100,1987,0,0
2107100,1988,0,0
2107100,1989,0,0
2107100,1990,0,0
2107100,1991,0,0
2107100,1992,0,0
2107100,1993,0,0
2107100,1994,0,0
2107100,1995,0,0
2107100,1996,0,0
2107100,1997,0,0
2107100,1998,0,0
2107100,1999,0,0
2107100,2000,0,0
2107100,2001,0,0
2107100,2002,0,0
2107100,2003,0,0
2107100,2004,0,0
2107100,2005,0,0
2107100,2006,0,0
2107100,2007,0,0
2107100,2008,0,0
2107100,2009,0,0
2107100,2010,0,0
2107100,2011,0,0
2107100,2012,0,0
2107100,2013,0,0
2107100,2014,0,0
2107100,2015,0,0
2107100,2016,0,0
2107100,2017,0,0
2107100,2018,0,0
2107100,2019,0,0
2107100,2020,0,0
2107100,2021,0,0
2107100,2022,0,0
2107258,1985,0,0
2107258,1986,0,0
2107258,1987,0,0
2107258,1988,0,0
2107258,1989,0,0
2107258,1990,0,0
2107258,1991,0,0
2107258,1992,0,0
2107258,1993,0,0
2107258,1994,0,0
2107258,1995,0,0
2107258,1996,0,0
2107258,1997,0,0
2107258,1998,0,0
2107258,1999,0,0
2107258,2000,0,0
2107258,2001,0,0
2107258,2002,0,0
2107258,2003,0,0
2107258,2004,0,0
2107258,2005,0,0
2107258,2006,0,0
2107258,2007,0,0
2107258,2008,0,0
2107258,2009,0,0
2107258,2010,0,0
2107258,2011,0,0
2107258,2012,0,0
2107258,2013,0,0
2107258,2014,0,0
2107258,2015,0,0
2107258,2016,0,0
2107258,2017,0,0
2107258,2018,0,0
2107258,2019,0,0
2107258,2020,0,0
2107258,2021,0,0
2107258,2022,0,0
2107308,1985,0,0
2107308,1986,0,0
2107308,1987,0,0
2107308,1988,0,0
2107308,1989,0,0
2107308,1990,0,0
2107308,1991,0,0
2107308,1992,0,0
2107308,1993,0,0
2107308,1994,0,0
2107308,1995,0,0
2107308,1996,0,0
2107308,1997,0,0
2107308,1998,0,0
2107308,1999,0,0
2107308,2000,0,0
2107308,2001,0,0
2107308,2002,0,0
2107308,2003,0,0
2107308,2004,0,0
2107308,2005,0,0
2107308,2006,0,0
2107308,2007,0,0
2107308,2008,0,0
2107308,2009,0,0
2107308,2010,0,0
2107308,2011,0,0
2107308,2012,0,0
2107308,2013,0,0
2107308,2014,0,0
2107308,2015,0,0
2107308,2016,0,0
2107308,2017,0,0
2107308,2018,0,0
2107308,2019,0,0
2107308,2020,0,0
2107308,2021,0,0
2107308,2022,0,0
2107357,1985,0,0
2107357,1986,0,0
2107357,1987,0,0
2107357,1988,0,0
2107357,1989,0,0
2107357,1990,0,0
2107357,1991,0,0
2107357,1992,0,0
2107357,1993,0,0
2107357,1994,0,0
2107357,1995,0,0
2107357,1996,0,0
2107357,1997,0,0
2107357,1998,0,0
2107357,1999,0,0
2107357,2000,0,0
2107357,2001,0,0
2107357,2002,0,0
2107357,2003,0,0
2107357,2004,0,0
2107357,2005,0,0
2107357,2006,0,0
2107357,2007,0,0
2107357,2008,0,0
2107357,2009,0,0
2107357,2010,0,0
2107357,2011,0,0
2107357,2012,0,0
2107357,2013,0,0
2107357,2014,0,0
2107357,2015,0,0
2107357,2016,0,0
2107357,2017,0,0
2107357,2018,0,0
2107357,2019,0,0
2107357,2020,0,0
2107357,2021,0,0
2107357,2022,0,0
2107407,1985,0,0
2107407,1986,0,0
2107407,1987,0,0
2107407,1988,0,0
2107407,1989,0,0
2107407,1990,0,0
2107407,1991,0,0
2107407,1992,0,0
2107407,1993,0,0
2107407,1994,0,0
2107407,1995,0,0
2107407,1996,0,0
2107407,1997,0,0
2107407,1998,0,0
2107407,1999,0,0
2107407,2000,0,0
2107407,2001,0,0
2107407,2002,0,0
2107407,2003,0,0
2107407,2004,0,0
2107407,2005,0,0
2107407,2006,0,0
2107407,2007,0,0
2107407,2008,0,0
2107407,2009,0,0
2107407,2010,0,0
2107407,2011,0,0
2107407,2012,0,0
2107407,2013,0,0
2107407,2014,0,0
2107407,2015,0,0
2107407,2016,0,0
2107407,2017,0,0
2107407,2018,0,0
2107407,2019,0,0
2107407,2020,0,0
2107407,2021,0,0
2107407,2022,0,0
2107456,1985,0,0
2107456,1986,0,0
2107456,1987,0,0
2107456,1988,0,0
2107456,1989,0,0
2107456,1990,0,0
2107456,1991,0,0
2107456,1992,0,0
2107456,1993,0,0
2107456,1994,0,0
2107456,1995,0,0
2107456,1996,0,0
2107456,1997,0,0
2107456,1998,0,0
2107456,1999,0,0
2107456,2000,0,0
2107456,2001,0,0
2107456,2002,0,0
2107456,2003,0,0
2107456,2004,0,0
2107456,2005,0,0
2107456,2006,0,0
2107456,2007,0,0
2107456,2008,0,0
2107456,2009,0,0
2107456,2010,0,0
2107456,2011,0,0
2107456,2012,0,0
2107456,2013,0,0
2107456,2014,0,0
2107456,2015,0,0
2107456,2016,0,0
2107456,2017,0,0
2107456,2018,0,0
2107456,2019,0,0
2107456,2020,0,0
2107456,2021,0,0
2107456,2022,0,0
2107506,1985,0,0
2107506,1986,0,0
2107506,1987,0,0
2107506,1988,0,0
2107506,1989,0,0
2107506,1990,0,0
2107506,1991,0,0
2107506,1992,0,0
2107506,1993,0,0
2107506,1994,0,0
2107506,1995,0,0
2107506,1996,0,0
2107506,1997,0,0
2107506,1998,0,0
2107506,1999,0,0
2107506,2000,0,0
2107506,2001,0,0
2107506,2002,0,0
2107506,2003,0,0
2107506,2004,0,0
2107506,2005,0,0
2107506,2006,0,0
2107506,2007,0,0
2107506,2008,0,0
2107506,2009,0,0
2107506,2010,0,0
2107506,2011,0,0
2107506,2012,0,0
2107506,2013,0,0
2107506,2014,0,0
2107506,2015,0,0
2107506,2016,0,0
2107506,2017,0,0
2107506,2018,0,0
2107506,2019,0,0
2107506,2020,0,0
2107506,2021,0,0
2107506,2022,0,0
2107605,1985,0,0
2107605,1986,0,0
2107605,1987,0,0
2107605,1988,0,0
2107605,1989,0,0
2107605,1990,0,0
2107605,1991,0,0
2107605,1992,0,0
2107605,1993,0,0
2107605,1994,0,0
2107605,1995,0,0
2107605,1996,0,0
2107605,1997,0,0
2107605,1998,0,0
2107605,1999,0,0
2107605,2000,0,0
2107605,2001,0,0
2107605,2002,0,0
2107605,2003,0,0
2107605,2004,0,0
2107605,2005,0,0
2107605,2006,0,0
2107605,2007,0,0
2107605,2008,0,0
2107605,2009,0,0
2107605,2010,0,0
2107605,2011,0,0
2107605,2012,0,0
2107605,2013,0,0
2107605,2014,0,0
2107605,2015,0,0
2107605,2016,0,0
2107605,2017,0,0
2107605,2018,0,0
2107605,2019,0,0
2107605,2020,0,0
2107605,2021,0,0
2107605,2022,0,0
2107704,1985,0,0
2107704,1986,0,0
2107704,1987,0,0
2107704,1988,0,0
2107704,1989,0,0
2107704,1990,0,0
2107704,1991,0,0
2107704,1992,0,0
2107704,1993,0,0
2107704,1994,0,0
2107704,1995,0,0
2107704,1996,0,0
2107704,1997,0,0
2107704,1998,0,0
2107704,1999,0,0
2107704,2000,0,0
2107704,2001,0,0
2107704,2002,0,0
2107704,2003,0,0
2107704,2004,0,0
2107704,2005,0,0
2107704,2006,0,0
2107704,2007,0,0
2107704,2008,0,0
2107704,2009,0,0
2107704,2010,0,0
2107704,2011,0,0
2107704,2012,0,0
2107704,2013,0,0
2107704,2014,0,0
2107704,2015,0,0
2107704,2016,0,0
2107704,2017,0,0
2107704,2018,0,0
2107704,2019,0,0
2107704,2020,0,0
2107704,2021,0,0
2107704,2022,0,0
2108009,1985,0,0
2108009,1986,0,0
2108009,1987,0,0
2108009,1988,0,0
2108009,1989,0,0
2108009,1990,0,0
2108009,1991,0,0
2108009,1992,0,0
2108009,1993,0,0
2108009,1994,0,0
2108009,1995,0,0
2108009,1996,0,0
2108009,1997,0,0
2108009,1998,0,0
2108009,1999,0,0
2108009,2000,0,0
2108009,2001,0,0
2108009,2002,0,0
2108009,2003,0,0
2108009,2004,0,0
2108009,2005,0,0
2108009,2006,0,0
2108009,2007,0,0
2108009,2008,0,0
2108009,2009,0,0
2108009,2010,0,0
2108009,2011,0,0
2108009,2012,0,0
2108009,2013,0,0
2108009,2014,0,0
2108009,2015,0,0
2108009,2016,0,0
2108009,2017,0,0
2108009,2018,0,0
2108009,2019,0,0
2108009,2020,0,0
2108009,2021,0,0
2108009,2022,0,0
2108108,1985,0,0
2108108,1986,0,0
2108108,1987,0,0
2108108,1988,0,0
2108108,1989,0,0
2108108,1990,0,0
2108108,1991,0,0
2108108,1992,0,0
2108108,1993,0,0
2108108,1994,0,0
2108108,1995,0,0
2108108,1996,0,0
2108108,1997,0,0
2108108,1998,0,0
2108108,1999,0,0
2108108,2000,0,0
2108108,2001,0,0
2108108,2002,0,0
2108108,2003,0,0
2108108,2004,0,0
2108108,2005,0,0
2108108,2006,0,0
2108108,2007,0,0
2108108,2008,0,0
2108108,2009,0,0
2108108,2010,0,0
2108108,2011,0,0
2108108,2012,0,0
2108108,2013,0,0
2108108,2014,0,0
2108108,2015,0,0
2108108,2016,0,0
2108108,2017,0,0
2108108,2018,0,0
2108108,2019,0,0
2108108,2020,0,0
2108108,2021,0,0
2108108,2022,0,0
2108207,1985,0,0
2108207,1986,0,0
2108207,1987,0,0
2108207,1988,0,0
2108207,1989,0,0
2108207,1990,0,0
2108207,1991,0,0
2108207,1992,0,0
2108207,1993,0,0
2108207,1994,0,0
2108207,1995,0,0
2108207,1996,0,0
2108207,1997,0,0
2108207,1998,0,0
2108207,1999,0,0
2108207,2000,0,0
2108207,2001,0,0
2108207,2002,0,0
2108207,2003,0,0
2108207,2004,0,0
2108207,2005,0,0
2108207,2006,0,0
2108207,2007,0,0
2108207,2008,0,0
2108207,2009,0,0
2108207,2010,0,0
2108207,2011,0,0
2108207,2012,0,0
2108207,2013,0,0
2108207,2014,0,0
2108207,2015,0,0
2108207,2016,0,0
2108207,2017,0,0
2108207,2018,0,0
2108207,2019,0,0
2108207,2020,0,0
2108207,2021,0,0
2108207,2022,0,0
2108256,1985,0,0
2108256,1986,0,0
2108256,1987,0,0
2108256,1988,0,0
2108256,1989,0,0
2108256,1990,0,0
2108256,1991,0,0
2108256,1992,0,0
2108256,1993,0,0
2108256,1994,0,0
2108256,1995,0,0
2108256,1996,0,0
2108256,1997,0,0
2108256,1998,0,0
2108256,1999,0,0
2108256,2000,0,0
2108256,2001,0,0
2108256,2002,0,0
2108256,2003,0,0
2108256,2004,0,0
2108256,2005,0,0
2108256,2006,0,0
2108256,2007,0,0
2108256,2008,0,0
2108256,2009,0,0
2108256,2010,0,0
2108256,2011,0,0
2108256,2012,0,0
2108256,2013,0,0
2108256,2014,0,0
2108256,2015,0,0
2108256,2016,0,0
2108256,2017,0,0
2108256,2018,0,0
2108256,2019,0,0
2108256,2020,0,0
2108256,2021,0,0
2108256,2022,0,0
2108306,1985,0,0
2108306,1986,0,0
2108306,1987,0,0
2108306,1988,0,0
2108306,1989,0,0
2108306,1990,0,0
2108306,1991,0,0
2108306,1992,0,0
2108306,1993,0,0
2108306,1994,0,0
2108306,1995,0,0
2108306,1996,0,0
2108306,1997,0,0
2108306,1998,0,0
2108306,1999,0,0
2108306,2000,0,0
2108306,2001,0,0
2108306,2002,0,0
2108306,2003,0,0
2108306,2004,0,0
2108306,2005,0,0
2108306,2006,0,0
2108306,2007,0,0
2108306,2008,0,0
2108306,2009,0,0
2108306,2010,0,0
2108306,2011,0,0
2108306,2012,0,0
2108306,2013,0,0
2108306,2014,0,0
2108306,2015,0,0
2108306,2016,0,0
2108306,2017,0,0
2108306,2018,0,0
2108306,2019,0,0
2108306,2020,0,0
2108306,2021,0,0
2108306,2022,0,0
2108405,1985,0,0
2108405,1986,0,0
2108405,1987,0,0
2108405,1988,0,0
2108405,1989,0,0
2108405,1990,0,0
2108405,1991,0,0
2108405,1992,0,0
2108405,1993,0,0
2108405,1994,0,0
2108405,1995,0,0
2108405,1996,0,0
2108405,1997,0,0
2108405,1998,0,0
2108405,1999,0,0
2108405,2000,0,0
2108405,2001,0,0
2108405,2002,0,0
2108405,2003,0,0
2108405,2004,0,0
2108405,2005,0,0
2108405,2006,0,0
2108405,2007,0,0
2108405,2008,0,0
2108405,2009,0,0
2108405,2010,0,0
2108405,2011,0,0
2108405,2012,0,0
2108405,2013,0,0
2108405,2014,0,0
2108405,2015,0,0
2108405,2016,0,0
2108405,2017,0,0
2108405,2018,0,0
2108405,2019,0,0
2108405,2020,0,0
2108405,2021,0,0
2108405,2022,0,0
2108454,1985,0,0
2108454,1986,0.63,0.63
2108454,1987,1.89,1.26
2108454,1988,2.7,0.81
2108454,1989,3.24,0.54
2108454,1990,3.33,0.0899999999999999
2108454,1991,3.33,0
2108454,1992,3.33,0
2108454,1993,3.33,0
2108454,1994,3.33,0
2108454,1995,11.34,8.01
2108454,1996,11.34,0
2108454,1997,11.34,0
2108454,1998,11.34,0
2108454,1999,11.34,0
2108454,2000,19.26,7.92
2108454,2001,21.15,1.89
2108454,2002,21.15,0
2108454,2003,21.69,0.540000000000003
2108454,2004,32.67,10.98
2108454,2005,35.6964705882353,3.02647058823529
2108454,2006,35.6964705882353,0
2108454,2007,40.2864705882353,4.59
2108454,2008,45.7764705882353,5.49
2108454,2009,50.3664705882353,4.59
2108454,2010,50.3664705882353,0
2108454,2011,50.3664705882353,0
2108454,2012,50.4564705882353,0.0900000000000034
2108454,2013,50.5464705882353,0.0899999999999963
2108454,2014,50.5464705882353,0
2108454,2015,50.5464705882353,0
2108454,2016,50.5464705882353,0
2108454,2017,50.5464705882353,0
2108454,2018,50.7264705882353,0.18
2108454,2019,50.8164705882353,0.0900000000000034
2108454,2020,52.0764705882353,1.26
2108454,2021,52.0764705882353,0
2108454,2022,52.0764705882353,0
2108504,1985,1.8,1.8
2108504,1986,2.07,0.27
2108504,1987,5.67,3.6
2108504,1988,4.86,-0.81
2108504,1989,10.08,5.22
2108504,1990,8.82,-1.26
2108504,1991,11.43,2.61
2108504,1992,10.53,-0.9
2108504,1993,10.89,0.360000000000001
2108504,1994,11.97,1.08
2108504,1995,11.88,-0.0899999999999999
2108504,1996,16.47,4.59
2108504,1997,18.45,1.98
2108504,1998,21.33,2.88
2108504,1999,20.7,-0.629999999999999
2108504,2000,31.41,10.71
2108504,2001,38.07,6.66
2108504,2002,46.44,8.37
2108504,2003,59.13,12.69
2108504,2004,68.4,9.27
2108504,2005,77.4,9
2108504,2006,70.74,-6.66000000000001
2108504,2007,78.93,8.19000000000001
2108504,2008,91.98,13.05
2108504,2009,95.13,3.14999999999999
2108504,2010,105.12,9.99000000000001
2108504,2011,110.16,5.03999999999999
2108504,2012,122.58,12.42
2108504,2013,128.07,5.48999999999999
2108504,2014,125.46,-2.61
2108504,2015,132.21,6.75000000000001
2108504,2016,141.48,9.26999999999998
2108504,2017,147.24,5.76000000000002
2108504,2018,154.89,7.64999999999998
2108504,2019,155.43,0.54000000000002
2108504,2020,160.47,5.03999999999999
2108504,2021,160.47,0
2108504,2022,160.47,0
2108603,1985,0,0
2108603,1986,0,0
2108603,1987,0,0
2108603,1988,0,0
2108603,1989,0,0
2108603,1990,0,0
2108603,1991,0,0
2108603,1992,0,0
2108603,1993,0,0
2108603,1994,0,0
2108603,1995,0,0
2108603,1996,0,0
2108603,1997,0,0
2108603,1998,0,0
2108603,1999,0,0
2108603,2000,0,0
2108603,2001,0,0
2108603,2002,0,0
2108603,2003,0,0
2108603,2004,0,0
2108603,2005,0,0
2108603,2006,0,0
2108603,2007,0,0
2108603,2008,0,0
2108603,2009,0,0
2108603,2010,0,0
2108603,2011,0,0
2108603,2012,0,0
2108603,2013,0,0
2108603,2014,0,0
2108603,2015,0,0
2108603,2016,0,0
2108603,2017,0,0
2108603,2018,0,0
2108603,2019,0,0
2108603,2020,0,0
2108603,2021,0,0
2108603,2022,0,0
2108702,1985,0,0
2108702,1986,0,0
2108702,1987,0,0
2108702,1988,0,0
2108702,1989,0,0
2108702,1990,0,0
2108702,1991,0,0
2108702,1992,0,0
2108702,1993,0,0
2108702,1994,0,0
2108702,1995,0,0
2108702,1996,0,0
2108702,1997,0,0
2108702,1998,0,0
2108702,1999,0,0
2108702,2000,0,0
2108702,2001,0,0
2108702,2002,0,0
2108702,2003,0,0
2108702,2004,0,0
2108702,2005,0,0
2108702,2006,0,0
2108702,2007,0,0
2108702,2008,0,0
2108702,2009,0,0
2108702,2010,0,0
2108702,2011,0,0
2108702,2012,0,0
2108702,2013,0,0
2108702,2014,0,0
2108702,2015,0,0
2108702,2016,0,0
2108702,2017,0,0
2108702,2018,0,0
2108702,2019,0,0
2108702,2020,0,0
2108702,2021,0,0
2108702,2022,0,0
2108801,1985,0,0
2108801,1986,0,0
2108801,1987,0,0
2108801,1988,0,0
2108801,1989,0,0
2108801,1990,0,0
2108801,1991,0,0
2108801,1992,0,0
2108801,1993,0,0
2108801,1994,0,0
2108801,1995,0,0
2108801,1996,0,0
2108801,1997,0,0
2108801,1998,0,0
2108801,1999,0,0
2108801,2000,0,0
2108801,2001,0,0
2108801,2002,0,0
2108801,2003,0,0
2108801,2004,0,0
2108801,2005,0,0
2108801,2006,0,0
2108801,2007,0,0
2108801,2008,0,0
2108801,2009,0,0
2108801,2010,0,0
2108801,2011,0,0
2108801,2012,0,0
2108801,2013,0,0
2108801,2014,0,0
2108801,2015,0,0
2108801,2016,0,0
2108801,2017,0,0
2108801,2018,0,0
2108801,2019,0,0
2108801,2020,0,0
2108801,2021,0,0
2108801,2022,0,0
2108900,1985,0,0
2108900,1986,0,0
2108900,1987,0,0
2108900,1988,0,0
2108900,1989,0,0
2108900,1990,0,0
2108900,1991,0,0
2108900,1992,0,0
2108900,1993,0,0
2108900,1994,0,0
2108900,1995,0,0
2108900,1996,0,0
2108900,1997,0,0
2108900,1998,0,0
2108900,1999,0,0
2108900,2000,0,0
2108900,2001,0,0
2108900,2002,0,0
2108900,2003,0,0
2108900,2004,0,0
2108900,2005,0,0
2108900,2006,0,0
2108900,2007,0,0
2108900,2008,0,0
2108900,2009,0,0
2108900,2010,0,0
2108900,2011,0,0
2108900,2012,0,0
2108900,2013,0,0
2108900,2014,0,0
2108900,2015,0,0
2108900,2016,0,0
2108900,2017,0,0
2108900,2018,0,0
2108900,2019,0,0
2108900,2020,0,0
2108900,2021,0,0
2108900,2022,0,0
2109007,1985,0,0
2109007,1986,0,0
2109007,1987,0,0
2109007,1988,0,0
2109007,1989,0,0
2109007,1990,0,0
2109007,1991,0,0
2109007,1992,0,0
2109007,1993,0,0
2109007,1994,0,0
2109007,1995,0,0
2109007,1996,0,0
2109007,1997,0,0
2109007,1998,0,0
2109007,1999,0,0
2109007,2000,0,0
2109007,2001,0,0
2109007,2002,0,0
2109007,2003,0,0
2109007,2004,0,0
2109007,2005,0,0
2109007,2006,0,0
2109007,2007,0,0
2109007,2008,0,0
2109007,2009,0,0
2109007,2010,0,0
2109007,2011,0,0
2109007,2012,0,0
2109007,2013,0,0
2109007,2014,0,0
2109007,2015,0,0
2109007,2016,0,0
2109007,2017,0,0
2109007,2018,0,0
2109007,2019,0,0
2109007,2020,0,0
2109007,2021,0,0
2109007,2022,0,0
2109056,1985,0,0
2109056,1986,0,0
2109056,1987,0,0
2109056,1988,0,0
2109056,1989,0,0
2109056,1990,0,0
2109056,1991,0,0
2109056,1992,0,0
2109056,1993,0,0
2109056,1994,0,0
2109056,1995,0,0
2109056,1996,0,0
2109056,1997,0,0
2109056,1998,0,0
2109056,1999,0,0
2109056,2000,0,0
2109056,2001,0,0
2109056,2002,0,0
2109056,2003,0,0
2109056,2004,0,0
2109056,2005,0,0
2109056,2006,0,0
2109056,2007,0,0
2109056,2008,0,0
2109056,2009,0,0
2109056,2010,0,0
2109056,2011,0,0
2109056,2012,0,0
2109056,2013,0,0
2109056,2014,0,0
2109056,2015,0,0
2109056,2016,0,0
2109056,2017,0,0
2109056,2018,0,0
2109056,2019,0,0
2109056,2020,0,0
2109056,2021,0,0
2109056,2022,0,0
2109106,1985,0,0
2109106,1986,0,0
2109106,1987,0,0
2109106,1988,0,0
2109106,1989,0,0
2109106,1990,0,0
2109106,1991,0,0
2109106,1992,0,0
2109106,1993,0,0
2109106,1994,0,0
2109106,1995,0,0
2109106,1996,0,0
2109106,1997,0,0
2109106,1998,0,0
2109106,1999,0,0
2109106,2000,0,0
2109106,2001,0,0
2109106,2002,0,0
2109106,2003,0,0
2109106,2004,0,0
2109106,2005,0,0
2109106,2006,0,0
2109106,2007,0,0
2109106,2008,0,0
2109106,2009,0,0
2109106,2010,0,0
2109106,2011,0,0
2109106,2012,0,0
2109106,2013,0,0
2109106,2014,0,0
2109106,2015,0,0
2109106,2016,0,0
2109106,2017,0,0
2109106,2018,0,0
2109106,2019,0,0
2109106,2020,0,0
2109106,2021,0,0
2109106,2022,0,0
2109205,1985,0,0
2109205,1986,0,0
2109205,1987,0,0
2109205,1988,0,0
2109205,1989,0,0
2109205,1990,0,0
2109205,1991,0,0
2109205,1992,0,0
2109205,1993,0,0
2109205,1994,0,0
2109205,1995,0,0
2109205,1996,0,0
2109205,1997,0,0
2109205,1998,0,0
2109205,1999,0,0
2109205,2000,0,0
2109205,2001,0,0
2109205,2002,0,0
2109205,2003,0,0
2109205,2004,0,0
2109205,2005,0,0
2109205,2006,0,0
2109205,2007,0,0
2109205,2008,0,0
2109205,2009,0,0
2109205,2010,0,0
2109205,2011,0,0
2109205,2012,0,0
2109205,2013,0,0
2109205,2014,0,0
2109205,2015,0,0
2109205,2016,0,0
2109205,2017,0,0
2109205,2018,0,0
2109205,2019,0,0
2109205,2020,0,0
2109205,2021,0,0
2109205,2022,0,0
2109239,1985,0,0
2109239,1986,0,0
2109239,1987,0,0
2109239,1988,0,0
2109239,1989,0,0
2109239,1990,0,0
2109239,1991,0,0
2109239,1992,0,0
2109239,1993,0,0
2109239,1994,0,0
2109239,1995,0,0
2109239,1996,0,0
2109239,1997,0,0
2109239,1998,0,0
2109239,1999,0,0
2109239,2000,0,0
2109239,2001,0,0
2109239,2002,0,0
2109239,2003,0,0
2109239,2004,0,0
2109239,2005,0,0
2109239,2006,0,0
2109239,2007,0,0
2109239,2008,0,0
2109239,2009,0,0
2109239,2010,0,0
2109239,2011,0,0
2109239,2012,0,0
2109239,2013,0,0
2109239,2014,0,0
2109239,2015,0,0
2109239,2016,0,0
2109239,2017,0,0
2109239,2018,0,0
2109239,2019,0,0
2109239,2020,0,0
2109239,2021,0,0
2109239,2022,0,0
2109270,1985,0,0
2109270,1986,0,0
2109270,1987,0,0
2109270,1988,0,0
2109270,1989,0,0
2109270,1990,0,0
2109270,1991,0,0
2109270,1992,0,0
2109270,1993,0,0
2109270,1994,0,0
2109270,1995,0,0
2109270,1996,0,0
2109270,1997,0,0
2109270,1998,0,0
2109270,1999,0,0
2109270,2000,0,0
2109270,2001,0,0
2109270,2002,0,0
2109270,2003,0,0
2109270,2004,0,0
2109270,2005,0,0
2109270,2006,0,0
2109270,2007,0,0
2109270,2008,0,0
2109270,2009,0,0
2109270,2010,0,0
2109270,2011,0,0
2109270,2012,0,0
2109270,2013,0,0
2109270,2014,0,0
2109270,2015,0,0
2109270,2016,0,0
2109270,2017,0,0
2109270,2018,0,0
2109270,2019,0,0
2109270,2020,0,0
2109270,2021,0,0
2109270,2022,0,0
2109304,1985,0,0
2109304,1986,0,0
2109304,1987,0,0
2109304,1988,0,0
2109304,1989,0,0
2109304,1990,0,0
2109304,1991,0,0
2109304,1992,0,0
2109304,1993,0,0
2109304,1994,0,0
2109304,1995,0,0
2109304,1996,0,0
2109304,1997,0,0
2109304,1998,0,0
2109304,1999,0,0
2109304,2000,0,0
2109304,2001,0,0
2109304,2002,0,0
2109304,2003,0,0
2109304,2004,0,0
2109304,2005,0,0
2109304,2006,0,0
2109304,2007,0,0
2109304,2008,0,0
2109304,2009,0,0
2109304,2010,0,0
2109304,2011,0,0
2109304,2012,0,0
2109304,2013,0,0
2109304,2014,0,0
2109304,2015,0,0
2109304,2016,0,0
2109304,2017,0,0
2109304,2018,0,0
2109304,2019,0,0
2109304,2020,0,0
2109304,2021,0,0
2109304,2022,0,0
2109452,1985,0,0
2109452,1986,0,0
2109452,1987,0,0
2109452,1988,0,0
2109452,1989,0,0
2109452,1990,0,0
2109452,1991,0,0
2109452,1992,0,0
2109452,1993,0,0
2109452,1994,0,0
2109452,1995,0,0
2109452,1996,0,0
2109452,1997,0,0
2109452,1998,0,0
2109452,1999,0,0
2109452,2000,0,0
2109452,2001,0,0
2109452,2002,0,0
2109452,2003,0,0
2109452,2004,0,0
2109452,2005,0,0
2109452,2006,0,0
2109452,2007,0,0
2109452,2008,0,0
2109452,2009,0,0
2109452,2010,0,0
2109452,2011,0,0
2109452,2012,0,0
2109452,2013,0,0
2109452,2014,0,0
2109452,2015,0,0
2109452,2016,0,0
2109452,2017,0,0
2109452,2018,0,0
2109452,2019,0,0
2109452,2020,0,0
2109452,2021,0,0
2109452,2022,0,0
2109502,1985,0,0
2109502,1986,0,0
2109502,1987,0,0
2109502,1988,0,0
2109502,1989,0,0
2109502,1990,0,0
2109502,1991,0,0
2109502,1992,0,0
2109502,1993,0,0
2109502,1994,0,0
2109502,1995,0,0
2109502,1996,0,0
2109502,1997,0,0
2109502,1998,0,0
2109502,1999,0,0
2109502,2000,0,0
2109502,2001,0,0
2109502,2002,0,0
2109502,2003,0,0
2109502,2004,0,0
2109502,2005,0,0
2109502,2006,0,0
2109502,2007,0,0
2109502,2008,0,0
2109502,2009,0,0
2109502,2010,0,0
2109502,2011,0,0
2109502,2012,0,0
2109502,2013,0,0
2109502,2014,0,0
2109502,2015,0,0
2109502,2016,0,0
2109502,2017,0,0
2109502,2018,0,0
2109502,2019,0,0
2109502,2020,0,0
2109502,2021,0,0
2109502,2022,0,0
2109551,1985,0,0
2109551,1986,0,0
2109551,1987,0,0
2109551,1988,0,0
2109551,1989,0,0
2109551,1990,0,0
2109551,1991,0,0
2109551,1992,0,0
2109551,1993,0,0
2109551,1994,0,0
2109551,1995,0,0
2109551,1996,0,0
2109551,1997,0,0
2109551,1998,0,0
2109551,1999,0,0
2109551,2000,0,0
2109551,2001,0,0
2109551,2002,0,0
2109551,2003,0,0
2109551,2004,0,0
2109551,2005,0,0
2109551,2006,0,0
2109551,2007,0,0
2109551,2008,0,0
2109551,2009,0,0
2109551,2010,0,0
2109551,2011,0,0
2109551,2012,0,0
2109551,2013,0,0
2109551,2014,0,0
2109551,2015,0,0
2109551,2016,0,0
2109551,2017,0,0
2109551,2018,0,0
2109551,2019,0,0
2109551,2020,0,0
2109551,2021,0,0
2109551,2022,0,0
2109601,1985,0,0
2109601,1986,0,0
2109601,1987,0,0
2109601,1988,0,0
2109601,1989,0,0
2109601,1990,0,0
2109601,1991,0,0
2109601,1992,0,0
2109601,1993,0,0
2109601,1994,0,0
2109601,1995,0,0
2109601,1996,0,0
2109601,1997,0,0
2109601,1998,0,0
2109601,1999,0,0
2109601,2000,0,0
2109601,2001,0,0
2109601,2002,0,0
2109601,2003,0,0
2109601,2004,1.17,1.17
2109601,2005,4.32,3.15
2109601,2006,4.05,-0.27
2109601,2007,3.69,-0.36
2109601,2008,3.69,0
2109601,2009,4.05,0.36
2109601,2010,5.85,1.8
