"","muni_id","year","artisanal_mining_area_ha","change_in_area","forest_loss_all_gross","forest_loss_all_net","mining","mining_gain_gross","mining_net","forest_to_mining_gross","forest_to_mining_net","forest_to_pasture_gross","forest_to_pasture_net","forest_to_soy_gross","forest_to_soy_net","GoldPrice","area_ha"
"1","1100023",1985,241.951764705882,NA,0,0,232.46072312622,0,0,0,0,0,0,0,0,317.908,44261430
"2","1100023",1986,327.919411764706,85.9676470588237,18678.1456404173,15933.6405520628,316.228066699217,73.7265209716797,69.3208854187012,37.876190802002,37.876190802002,18541.6879388426,15798.7680613646,0,0,367.694,44261430
"3","1100023",1987,363.199411764706,35.28,7691.77239381097,6565.8264601745,354.367779711912,25.9842620117187,17.5277035217285,7.04661763305664,7.04661763305664,7642.43767843011,6521.42397089227,0,0,446.473,44261430
"4","1100023",1988,381.682941176471,18.4835294117647,4770.27006878054,2234.59808610842,731.645774291995,374.451320080564,363.353035986326,14.6238627380371,14.6238627380371,4744.89944547732,2212.9274558716,0,0,437.048,44261430
"5","1100023",1989,399.502941176471,17.82,6233.84305414422,1312.09256733386,1256.35979595947,515.023164062501,498.368712249757,22.3825729309082,22.3825729309082,6190.40525633538,1274.38077723987,0,0,381.432,44261430
"6","1100023",1990,415.521176470589,16.0182352941177,4369.88687921751,819.153393432556,1601.47139363398,322.289482391357,305.898648315429,47.4993145812988,47.4993145812988,4296.75352568968,758.97036140741,0,0,383.467,44261430
"7","1100023",1991,423.374117647058,7.85294117646902,8391.76458010859,5991.04176716303,1657.9622464599,85.2213250671388,44.682046044922,2.82016859741211,2.82016859741211,8367.97860457148,5976.06594688715,0,0,362.183,44261430
"8","1100023",1992,443.714117647058,20.34,7622.08335800165,5207.23363466183,1736.56466060784,94.9978927185057,55.9587072204588,0.440676629638672,0.440676629638672,7603.05272172235,5192.95884104611,0,0,343.733,44261430
"9","1100023",1993,445.514117647058,1.80000000000001,8942.2152130554,8130.52221594847,1881.98804749139,193.980299804688,136.872972143555,18.5088801208496,18.5088801208496,8894.37343918455,8085.05792608641,0,0,359.77,44261430
"10","1100023",1994,452.264117647058,6.75,11989.8410438416,11070.3193736756,1876.96114375604,79.2291716064452,-20.8867418579098,7.49173265380859,7.49173265380859,11965.698339325,11054.3677333436,0,0,384.012,44261430
"11","1100023",1995,462.524117647058,10.26,15412.3714882019,14927.438231488,2002.63165258782,124.350954046631,97.3843708862304,8.98932583618164,8.98932583618164,15378.1881677307,14895.7209822388,0,0,384.164,44261430
"12","1100023",1996,471.287647058822,8.76352941176464,16382.8395439878,15856.2254620481,2070.49002348628,127.348680102539,49.9699430908202,11.9857653625488,11.9857653625488,16326.5370866697,15802.0371751402,0,0,387.696,44261430
"13","1100023",1997,481.378235294116,10.0905882352941,10025.2821388187,8356.05433450347,2091.81077205197,89.4508550476073,11.6303642028806,9.07797680053711,9.07797680053711,9985.28412219878,8317.2013772647,0,0,331.096,44261430
"14","1100023",1998,483.988235294116,2.61000000000001,7986.73618522344,7004.34642060552,2197.12678170158,122.414920532227,82.9330155334475,0.969480224609375,0.969480224609375,7963.21447528692,6982.58673683477,0,0,294.161,44261430
"15","1100023",1999,476.518235294116,-7.47000000000003,8855.80353269659,7292.27263176886,2091.9886368286,31.5508119140625,-101.615036486818,2.02710317993164,2.02710317993164,8828.49460807501,7268.13463659064,0,0,278.768,44261430
"16","1100023",2000,496.768235294116,20.25,8143.63750416873,6758.42158177493,2331.07725179446,201.464538830565,190.53706321411,2.90841137084961,2.11568302612305,8137.38268590091,6764.05841087039,0,0,279.032,44261430
"17","1100023",2001,497.038235294116,0.269999999999982,8334.79876260381,7726.14009109502,2304.72583343507,30.4928042236328,-23.6198523437501,6.96249262084961,6.96249262084961,8318.14687954717,7710.01692313848,0,0,270.989,44261430
"18","1100023",2002,520.618235294116,23.58,12321.7174846985,11642.6910994446,2378.39272106941,57.9853553833008,51.7280661254883,14.274127722168,14.274127722168,12290.8849142273,11614.7650265503,0,0,309.972,44261430
"19","1100023",2003,530.338235294116,9.72000000000003,12239.6595129759,11200.1623819273,2388.34807179574,45.2052083435059,15.769908001709,15.7707239807129,15.7707239807129,12211.3802169554,11172.4117102171,0,0,363.509,44261430
"20","1100023",2004,557.821764705881,27.4835294117646,9011.60244965234,8406.66395438256,2463.24764040534,67.0601474487306,48.2897948059083,14.8897503051758,14.8897503051758,8989.04825399194,8387.10482478662,0,0,409.212,44261430
"21","1100023",2005,636.019411764704,78.1976470588233,9014.89175446167,8138.89581258545,2588.36519545289,106.436625189209,96.8323200866701,32.3303850524903,32.3303850524903,8977.45182878418,8104.89130491333,0,0,444.843,44261430
"22","1100023",2006,699.502941176469,63.4835294117647,4736.99227272955,2933.42218499151,2663.60695329591,81.4175638305665,47.2249982971193,23.4338592163086,23.4338592163086,4707.91958262945,2906.37491933599,0,0,604.336,44261430
"23","1100023",2007,738.809999999998,39.3070588235291,2546.1555723327,1082.93572486566,2687.56270904542,59.0351900939941,11.8866372070311,9.07465117797852,9.07465117797852,2521.3107067016,1060.02919545282,0,0,696.72,44261430
"24","1100023",2008,767.654117647057,28.8441176470587,2236.76378486329,1254.47961486207,2791.36640582269,118.787453405762,84.0668954345703,16.5681233703613,16.5681233703613,2193.59659117433,1214.1319180298,0,0,871.707,44261430
"25","1100023",2009,808.244117647057,40.59,1459.73124758912,694.033402966313,2887.58595003042,99.8380489196778,59.9175006958009,19.6504560302735,19.6504560302735,1429.24458729859,664.692242852788,0,0,972.966,44261430
"26","1100023",2010,847.754117647057,39.5100000000001,1008.38308531494,328.240757348631,2915.76672912586,74.3641299072266,9.06375078735363,19.998742565918,19.998742565918,983.980563122558,306.481054815672,0,0,1224.664,44261430
"27","1100023",2011,886.634117647057,38.8799999999999,1639.24706774292,844.446494476315,3033.84035585919,119.313046081543,87.0603486145018,14.5373540100098,14.5373540100098,1621.18696556396,830.615424414059,0,0,1569.211,44261430
"28","1100023",2012,912.734117647057,26.1,1959.66705567017,1206.86671392822,2991.87638540023,36.3027649047852,-51.6500531188964,5.81545577392578,5.81545577392578,1938.17258475342,1188.27972710572,0,0,1669.518,44261430
"29","1100023",2013,937.674705882351,24.9405882352941,2739.37435213624,2250.93219671632,3083.16802253396,91.9130125854492,62.7440128479003,1.32126198120117,1.32126198120117,2620.98697557374,2138.53537601319,0,0,1411.462,44261430
"30","1100023",2014,980.784705882351,43.11,2490.7117091797,2010.44016317139,3107.2942745115,51.2760409362794,14.967422229004,13.9177730895996,13.9177730895996,2394.68876859742,1916.26655434571,0,0,1265.578,44261430
"31","1100023",2015,1037.66470588236,56.8800000000049,4324.532207782,3945.58288767091,3166.75291686379,92.1565236450195,40.7831503540039,28.2758821899414,28.2758821899414,3571.01072454225,3195.40855919191,0,0,1160.663,44261430
