"","muni_id","year","artisanal_mining_area_ha","change_in_area","forest_loss_all_gross","forest_loss_all_net","mining","mining_gain_gross","mining_net","forest_to_mining_gross","forest_to_mining_net","forest_to_pasture_gross","forest_to_pasture_net","forest_to_soy_gross","forest_to_soy_net","GoldPrice","area_ha"
"118","1100262",2016,357.75,8.73000000000002,1873.78689121095,1743.93145949708,722.006990801999,13.1351735778809,8.37500822143556,3.3502098815918,3.3502098815918,1774.51734672242,1645.80769008179,0,0,1248.988,17176400
"119","1100262",2017,391.05,33.3,1337.34650225831,1243.97858220216,773.315226135251,46.7248000244141,42.5813705810547,32.0934284362793,32.0934284362793,1275.62698668824,1182.788037146,0,0,1257.559,17176400
"120","1100262",2018,399.6,8.54999999999995,1032.40555324708,929.169066802989,789.536418872067,28.4750020324707,16.2209420593262,16.4877128234863,16.4877128234863,935.498364385997,832.261877941905,0,0,1269.227,17176400
"121","1100262",2019,428.49,28.89,1811.47056392213,1686.71991165162,836.439074072262,44.4334143127441,40.290452154541,24.6883362548828,24.6883362548828,1700.98021763307,1580.81427854005,0.705369378662109,0.705369378662109,1392.498,17176400
"122","1100262",2020,445.14,16.65,803.424412780763,627.962527539065,860.418813763426,16.3987575622559,10.9329557250977,8.2003554321289,8.2003554321289,781.468841326906,609.445880975344,0,0,1770.254,17176400
"123","1100262",2021,577.62,132.48,1170.00916866456,1138.44783021852,991.971907470701,116.388148364258,116.388148364258,41.7041153869629,41.7041153869629,1125.04290805665,1097.36085455934,0,0,1799.629,17176400
"124","1100262",2022,627.029647058824,49.4096470588236,1107.09320635986,1020.24960153808,1038.61631777344,31.654744165039,31.654744165039,2.55709039306641,2.55709039306641,1098.09857340698,1015.0464114563,0,0,1800.602,17176400
"125","1100262",2023,627.029647058824,0,1290.31225618287,1284.14088796388,1039.4977720459,0.616983868408203,-3.47290039059978e-05,0,0,1245.7802392212,1241.37204194337,0,0,1942.666,17176400
"126","1100304",2001,26.64,-600.389647058824,4605.48937905271,2716.13257840574,25.4158420532227,24.8900089660645,24.8900089660645,8.32614244384766,8.32614244384766,4025.28964632566,3008.05642349851,0,0,270.989,117085790
"127","1100304",2002,50.04,23.4,6623.41225706785,5306.34143411253,48.9022684082035,19.9808679199219,19.9808679199219,2.19087906494141,2.19087906494141,5888.59126525877,4934.68914103392,0,0,309.972,117085790
"128","1100304",2003,81.81,31.77,13536.4916330871,11730.2885679625,81.5028790527343,28.6569411621093,28.6569411621093,14.9857358398437,14.9857358398437,10304.2775100463,8616.38557588492,0,0,363.509,117085790
"129","1100304",2004,100.35,18.54,11949.457803357,10864.1496140992,100.081621459961,13.2328592102051,13.2328592102051,10.0779981201172,10.0779981201172,9442.44555953377,8477.14568837288,39.1881874206543,39.1881874206543,409.212,117085790
"130","1100304",2005,110.7,10.35,6132.13125560301,4504.34124186399,109.984713354492,8.85141791992188,6.13467236938477,4.03146031494141,4.03146031494141,4313.27093549191,2945.47210095822,114.025065026856,114.025065026856,444.843,117085790
"131","1100304",2006,102.69,-8.01000000000001,5277.36897402347,3268.03556935428,103.937711456298,0,-3.15499024658203,0,0,3208.59692515869,1447.00323237915,5.15195236206055,5.15195236206055,604.336,117085790
"132","1100304",2007,99.36,-3.33,2497.20563519286,577.990364947502,101.659204040527,0.525839398193359,-2.10325479125976,0,0,1845.93986298827,49.0762518005301,0,0,696.72,117085790
"133","1100304",2008,93.96,-5.40000000000001,9796.30608175648,8154.96643901356,94.9111068664548,0,-4.99534544677734,0,0,6730.67363267817,5182.28316040644,2.79432190551758,2.79432190551758,871.707,117085790
